t (s)	U1(V)	U2(V)
12,120000	-0,005248	0,000000
12,126667	0,000000	0,000000
12,133333	0,000000	0,000000
12,140000	0,000000	0,000000
12,146667	0,000000	0,000000
12,153333	-0,005248	0,000000
12,160000	0,000000	0,000000
12,166667	0,000000	0,000000
12,173333	0,000000	0,005250
12,180000	0,000000	0,000000
12,186667	0,000000	0,000000
12,193333	0,000000	0,000000
12,200000	0,000000	0,005250
12,206667	0,000000	0,005250
12,213333	0,000000	0,000000
12,220000	0,000000	0,000000
12,226667	0,000000	0,000000
12,233333	0,000000	0,000000
12,240000	-0,005248	0,000000
12,246667	0,000000	0,000000
12,253333	0,000000	0,000000
12,260000	0,000000	0,000000
12,266667	0,000000	0,000000
12,273333	-0,005248	0,000000
12,280000	0,000000	0,000000
12,286667	0,000000	0,000000
12,293333	0,000000	0,005250
12,300000	0,005248	0,000000
12,306667	0,000000	0,000000
12,313333	0,000000	0,000000
12,320000	0,000000	0,000000
12,326667	0,000000	0,000000
12,333333	0,000000	0,000000
12,340000	0,000000	0,000000
12,346667	0,000000	0,000000
12,353333	0,000000	0,000000
12,360000	0,000000	0,000000
12,366667	0,000000	0,000000
12,373333	0,000000	0,005250
12,380000	0,000000	0,000000
12,386667	0,000000	0,000000
12,393333	0,000000	0,000000
12,400000	0,000000	0,000000
12,406667	0,000000	0,005250
12,413333	0,000000	0,000000
12,420000	0,000000	0,000000
12,426667	0,000000	0,005250
12,433333	0,000000	0,000000
12,440000	0,000000	0,000000
12,446667	0,000000	0,005250
12,453333	0,000000	0,000000
12,460000	0,000000	0,000000
12,466667	0,000000	0,000000
12,473333	0,000000	0,000000
12,480000	0,000000	0,000000
12,486667	0,000000	0,000000
12,493333	0,000000	0,000000
12,500000	0,000000	0,005250
12,506667	0,000000	0,000000
12,513333	0,000000	0,000000
12,520000	0,000000	0,000000
12,526667	0,000000	0,000000
12,533333	-0,005248	0,000000
12,540000	0,000000	0,005250
12,546667	0,000000	0,005250
12,553333	0,000000	0,000000
12,560000	0,000000	0,000000
12,566667	0,000000	0,000000
12,573333	0,000000	0,000000
12,580000	0,000000	0,000000
12,586667	0,000000	0,005250
12,593333	0,000000	0,000000
12,600000	0,000000	0,000000
12,606667	0,000000	0,000000
12,613333	0,000000	0,000000
12,620000	0,000000	0,000000
12,626667	-0,005248	0,000000
12,633333	0,000000	0,000000
12,640000	0,000000	0,000000
12,646667	0,000000	0,000000
12,653333	0,000000	0,000000
12,660000	0,000000	0,000000
12,666667	0,000000	0,000000
12,673333	0,000000	0,005250
12,680000	0,000000	0,000000
12,686667	0,000000	0,000000
12,693333	0,000000	0,000000
12,700000	0,000000	0,000000
12,706667	0,000000	0,000000
12,713333	0,000000	0,000000
12,720000	-0,005248	0,005250
12,726667	0,000000	0,005250
12,733333	0,000000	0,000000
12,740000	0,000000	0,000000
12,746667	0,000000	0,000000
12,753333	0,000000	0,000000
12,760000	0,000000	0,000000
12,766667	0,000000	0,000000
12,773333	0,000000	0,000000
12,780000	0,000000	0,000000
12,786667	0,000000	0,000000
12,793333	0,000000	0,000000
12,800000	0,000000	0,000000
12,806667	0,000000	0,000000
12,813333	0,000000	0,000000
12,820000	0,000000	0,005250
12,826667	0,000000	0,000000
12,833333	0,000000	0,005250
12,840000	0,000000	0,000000
12,846667	-0,005248	0,005250
12,853333	0,000000	0,005250
12,860000	0,000000	0,005250
12,866667	0,000000	0,000000
12,873333	0,000000	0,000000
12,880000	0,000000	0,000000
12,886667	0,000000	0,000000
12,893333	0,000000	0,000000
12,900000	0,000000	0,000000
12,906667	0,000000	0,000000
12,913333	0,000000	0,000000
12,920000	0,000000	0,000000
12,926667	0,000000	0,005250
12,933333	0,000000	0,000000
12,940000	0,000000	0,005250
12,946667	0,000000	0,000000
12,953333	0,000000	0,000000
12,960000	0,000000	0,000000
12,966667	0,000000	0,000000
12,973333	0,000000	0,000000
12,980000	0,000000	0,000000
12,986667	0,000000	0,000000
12,993333	0,000000	0,000000
13,000000	0,000000	0,000000
13,006667	0,000000	0,000000
13,013333	0,000000	0,000000
13,020000	0,005248	0,000000
13,026667	0,000000	0,000000
13,033333	0,005248	0,000000
13,040000	-0,005248	0,000000
13,046667	0,000000	0,000000
13,053333	0,000000	0,000000
13,060000	0,000000	0,000000
13,066667	0,000000	0,000000
13,073333	0,000000	0,000000
13,080000	-0,005248	0,000000
13,086667	0,000000	0,005250
13,093333	0,000000	0,000000
13,100000	0,000000	0,000000
13,106667	0,000000	0,000000
13,113333	0,000000	0,000000
13,120000	0,000000	0,000000
13,126667	0,000000	0,000000
13,133333	0,000000	0,000000
13,140000	0,000000	0,000000
13,146667	0,000000	0,000000
13,153333	0,000000	0,000000
13,160000	0,000000	0,005250
13,166667	0,000000	0,000000
13,173333	0,000000	0,005250
13,180000	0,000000	0,000000
13,186667	0,000000	0,000000
13,193333	0,000000	0,000000
13,200000	0,000000	0,000000
13,206667	0,000000	0,000000
13,213333	0,000000	0,000000
13,220000	0,000000	0,000000
13,226667	0,000000	0,000000
13,233333	0,000000	0,000000
13,240000	0,000000	0,000000
13,246667	0,000000	0,000000
13,253333	0,000000	0,000000
13,260000	0,000000	0,005250
13,266667	-0,005248	0,000000
13,273333	0,000000	0,000000
13,280000	0,000000	0,000000
13,286667	0,000000	0,000000
13,293333	0,000000	0,000000
13,300000	0,000000	0,000000
13,306667	-0,005248	0,000000
13,313333	0,000000	0,000000
13,320000	0,000000	0,000000
13,326667	0,005248	0,000000
